sample_id,mgs_level,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
490,MGS1,-0.12341734,0.3312912,0.08010888,-0.30832925,-0.3501463,-0.1495825,0.3238483,-0.16304718,0.28540757,-0.0456474,0.0024103858,-0.049276605,-0.056611054,-0.045751356,0.19246309,-0.12049617
491,MGS1,0.21026117,0.54143065,0.99661756,0.47019795,0.08741554,0.2942008,0.3993923,-0.56264794,0.22498608,-0.12286348,-0.17196846,0.05545211,-0.4021343,-0.93933856,0.3445495,0.37259597
495,MGS1,-0.020757109,0.34641057,-0.08525437,0.30841923,0.13549528,-0.4094683,0.16409783,-0.69730043,0.32358772,0.022185162,-0.25392175,0.08011119,-0.34167182,0.037229866,0.42103067,0.48064697
499,MGS1,-0.11904724,-0.19979559,-0.6133337,0.28200397,0.25907895,-0.33451137,0.17160152,-0.031420108,0.16641442,0.1381743,-0.22567478,-0.0021585524,-0.15811606,0.30497372,-0.020799369,0.103706524
501,MGS1,0.2381532,0.35102406,1.1042653,0.39089057,0.17975707,0.101910174,-0.1655881,-0.502859,0.12198923,-0.31417903,-0.113726646,0.15953937,0.0290173,-0.04028181,0.34861386,0.8302923
503,MGS1,0.0062361807,-0.15253443,-0.51958054,0.34992015,0.32940352,-0.26221535,0.16023014,0.034319565,0.13457993,0.16150114,-0.14260557,-0.0754945,-0.20254754,0.19226354,-0.04239042,0.07278314
506,MGS1,-0.07344661,0.10032412,-0.466398,0.13183706,0.15362161,-0.3206831,-0.10452452,-0.0676753,0.30245784,-0.20975488,-0.19574739,0.0046901777,0.12154314,0.5206584,0.12160464,0.6627418
517,MGS1,0.19142982,0.034658022,1.221464,0.1475878,0.3898629,0.5239699,-0.011178899,0.28736034,-0.15060145,-0.20553522,-0.2189738,-0.0730304,0.1959132,-0.121974275,0.12363224,0.5237628
518,MGS1,0.051882043,-0.30574393,-0.31154063,0.27466902,0.32429826,-0.43191674,0.079701215,0.13587835,0.1582076,-0.049167123,-0.21529454,-0.047679618,-0.04051271,0.24123606,0.061568588,0.31057835
526,MGS1,-0.1258627,0.07006219,-0.14797463,-0.002622459,0.03948299,-0.1568158,0.43137285,0.051299136,0.14417022,0.2198088,-0.18166067,-0.15410587,-0.15576655,0.029707551,0.01600013,-0.0036318898
11,MGS4,0.22124092,0.1314046,-0.10197809,0.20153451,-0.011557072,-0.42985728,0.19459279,0.33537924,0.05328232,-0.6029054,0.054432154,-0.06851315,-0.14170858,-0.8959679,0.17793743,0.31212336
33,MGS4,-0.050751887,-0.011207912,0.5158222,-0.036459047,-0.30615926,-0.022192758,0.113002285,-0.5733382,0.54467815,0.2482074,0.105265625,0.2669775,0.26142022,0.20120355,-0.52044064,0.20303461
46,MGS4,0.0100326985,-0.25125018,0.16607153,0.1631102,0.028291631,-0.015577517,-0.13134155,-0.047152568,0.45775932,0.037130773,-0.35817254,0.19164822,0.5107641,0.6664674,-0.573039,0.7821089
47,MGS4,0.0868355,0.24461237,0.5916059,0.10108368,0.09270946,0.2656708,-0.14373827,-0.27745953,0.090018325,-0.1586242,-0.026551269,0.087395266,0.10892295,0.10348355,0.18400528,0.40761244
60,MGS4,-0.13190955,-0.3108918,0.14595716,-0.033965718,-0.19656472,0.0683283,0.17802042,-0.31332675,0.36410826,0.46868184,0.11713054,0.26333913,0.14798883,0.26014283,-0.63414913,-0.22035609
73,MGS4,0.0395163,0.19854684,0.6352335,-0.106001586,-0.0043926314,0.8406023,0.21875219,-0.21685411,-0.0599735,0.21060404,0.07844593,0.041502208,-0.11680211,-0.11748728,-0.046552643,-0.28214166
94,MGS4,0.0953466,0.23107685,0.40339595,0.107153594,0.086578384,0.38778183,0.027644485,-0.49399158,0.18944062,0.022858396,0.13487107,0.22623737,-0.046726078,-0.016737483,0.080490865,0.14516181
95,MGS4,-0.041329682,-0.2905818,0.1550194,0.06985665,-0.31282502,-1.1444466,0.052556284,-0.08562568,0.46026674,0.103908256,-0.046465293,0.07029546,0.263012,0.32228455,-0.36177683,0.5045922
106,MGS4,-0.22161794,0.0930025,-0.1333613,-0.50544906,-0.12196447,-0.41011518,0.04562892,0.5304266,-0.47338617,0.057922132,0.34598184,-0.4311836,-0.25193954,-0.10831856,0.013696343,-0.81554407
107,MGS4,0.026157811,0.37271035,0.029323354,-0.6920935,-0.80818975,0.47104284,-0.06043516,-0.5898504,-0.15750666,0.29890344,0.18217233,0.21145159,0.19956303,0.30428594,0.12270786,-0.48608273
116,MGS4,-0.15824403,0.11511442,-0.31203243,-0.07921822,-0.072984084,-0.3332374,-0.013901006,-0.2926221,0.24753943,-0.044070132,0.07273211,0.063138306,-0.019478828,0.16322874,0.18547443,0.03011739
124,MGS4,-0.08457038,0.03152974,-0.025085479,-0.3201341,-0.18947375,0.13928413,0.33245564,0.1380296,-0.13580605,0.18167934,0.051490217,-0.166211,-0.009466931,-0.1498851,-0.044469103,-0.49141872
125,MGS4,0.13499321,0.022064973,-0.27498502,-0.0618746,-0.12041293,0.53515744,-0.6248939,-0.24081998,0.0060490817,-0.25043625,-0.24145241,0.16153677,0.5024423,0.57705563,-0.036149524,0.34118277
133,MGS4,-0.052794248,0.23512715,-0.04079853,-0.37909532,-0.12477331,0.593455,0.09376578,-0.00046493113,0.023047894,0.0024655461,0.028339025,-0.018937767,0.16051382,0.23222369,-0.007833717,-0.21812095
148,MGS4,0.12245173,-0.11150998,-0.5349307,-0.22195473,-0.38544488,0.15316913,-0.24855469,-0.3990942,-0.1462044,0.1977301,0.06667757,0.20516524,0.17313617,0.2134921,-0.1498985,-0.2403766
150,MGS4,0.0584933,-0.14418948,0.030267596,-0.31923997,-0.7152528,0.41028482,-0.08355169,-0.8194625,0.16204923,0.5078156,0.31699616,0.43190593,0.31869733,0.3284565,-0.736229,-0.47229052
157,MGS4,-0.038767055,0.1019198,0.22854966,-0.09363354,-0.06942569,0.095977426,-0.23884326,0.0039575174,-0.24209441,0.10632693,-0.109684885,-0.016966969,0.11063964,0.13390452,0.28055203,-0.05226536
